1503 11716312 3866
1504 11720178 3851
1505 11724029 3893
1506 11727922 3894
1507 11731816 3879
1508 11735695 3875
1509 11739570 3883
1510 11743453 3900
1511 11747353 3884
1512 11751237 3839
1513 11755076 3839
1514 11758915 3851
1515 11762766 3873
1516 11766639 3846
1517 11770485 3874
1518 11774359 3823
1519 11778182 3830
1520 11782012 3823
1521 11785835 3838
1522 11789673 3838
1523 11793511 3808
1524 11797319 3872
1525 11801191 3825
1526 11805016 3813
1527 11808829 3850
1528 11812679 3823
1529 11816502 3878
1530 11820380 3823
1531 11824203 3831
1532 11828034 3830
1533 11831864 3836
1534 11835700 3798
1535 11839498 3796
1536 11843294 3790
1537 11847084 3817
1538 11850901 3802
1539 11854703 3792
1540 11858495 3805
1541 11862300 3815
1542 11866115 3801
1543 11869916 3808
1544 11873724 3803
1545 11877527 3797
1546 11881324 3791
1547 11885115 3786
1548 11888901 3831
1549 11892732 3798
1550 11896530 3791
1551 11900321 3787
1552 11904108 3810
1553 11907918 3787
1554 11911705 3806
1555 11915511 3821
1556 11919332 3762
1557 11923094 3775
1558 11926869 3777
1559 11930646 3772
1560 11934418 3770
1561 11938188 3745
1562 11941933 3758
1563 11945691 3768
1564 11949459 3788
1565 11953247 3748
1566 11956995 3766
1567 11960761 3771
1568 11964532 3757
1569 11968289 3792
1570 11972081 3725
1571 11975806 3760
1572 11979566 3746
1573 11983312 3760
1574 11987072 3748
1575 11990820 3803
1576 11994623 3743
1577 11998366 3715
1578 12002081 3742
1579 12005823 3749
1580 12009572 3768
1581 12013340 3741
1582 12017081 3717
1583 12020798 3713
1584 12024511 3724
1585 12028235 3740
1586 12031975 3706
1587 12035681 3753
1588 12039434 3722
1589 12043156 3747
1590 12046903 3693
1591 12050596 3721
1592 12054317 3721
1593 12058038 3743
1594 12061781 3707
1595 12065488 3704
1596 12069192 3684
1597 12072876 3702
1598 12076578 3725
1599 12080303 3697
1600 12084000 3714
1601 12087714 3678
1602 12091392 3670
1603 12095062 3702
1604 12098764 3717
1605 12102481 3692
1606 12106173 3692
1607 12109865 3691
1608 12113556 3664
1609 12117220 3693
1610 12120913 3691
1611 12124604 3682
1612 12128286 3650
1613 12131936 3676
1614 12135612 3680
1615 12139292 3659
1616 12142951 3687
1617 12146638 3649
1618 12150287 3671
1619 12153958 3659
1620 12157617 3642
1621 12161259 3661
1622 12164920 3635
1623 12168555 3632
1624 12172187 3663
1625 12175850 3655
1626 12179505 3644
1627 12183149 3675
1628 12186824 3641
1629 12190465 3677
1630 12194142 3658
1631 12197800 3674
1632 12201474 3615
1633 12205089 3636
1634 12208725 3673
1635 12212398 3615
1636 12216013 3662
1637 12219675 3618
1638 12223293 3646
1639 12226939 3628
1640 12230567 3639
1641 12234206 3628
1642 12237834 3650
1643 12241484 3605
1644 12245089 3631
1645 12248720 3625
1646 12252345 3611
1647 12255956 3634
1648 12259590 3623
1649 12263213 3593
1650 12266806 3646
1651 12270452 3620
1652 12274072 3623
1653 12277695 3622
1654 12281317 3596
1655 12284913 3590
1656 12288503 3631
1657 12292134 3577
1658 12295711 3605
1659 12299316 3626
1660 12302942 3594
1661 12306536 3568
1662 12310104 3597
1663 12313701 3595
1664 12317296 3589
1665 12320885 3627
1666 12324512 3574
1667 12328086 3599
1668 12331685 3574
1669 12335259 3592
1670 12338851 3583
1671 12342434 3570
1672 12346004 3587
1673 12349591 3560
1674 12353151 3583
1675 12356734 3547
1676 12360281 3583
1677 12363864 3586
1678 12367450 3563
1679 12371013 3545
1680 12374558 3605
1681 12378163 3562
1682 12381725 3545
1683 12385270 3554
1684 12388824 3537
1685 12392361 3543
1686 12395904 3555
1687 12399459 3536
1688 12402995 3527
1689 12406522 3533
1690 12410055 3559
1691 12413614 3531
1692 12417145 3547
1693 12420692 3549
1694 12424241 3536
1695 12427777 3538
1696 12431315 3518
1697 12434833 3549
1698 12438382 3540
1699 12441922 3526
1700 12445448 3517
1701 12448965 3556
1702 12452521 3521
1703 12456042 3495
1704 12459537 3515
1705 12463052 3510
1706 12466562 3510
1707 12470072 3527
1708 12473599 3487
1709 12477086 3526
1710 12480612 3524
1711 12484136 3552
1712 12487688 3519
1713 12491207 3496
1714 12494703 3512
1715 12498215 3499
1716 12501714 3503
1717 12505217 3515
1718 12508732 3506
1719 12512238 3480
1720 12515718 3481
1721 12519199 3467
1722 12522666 3506
1723 12526172 3507
1724 12529679 3517
1725 12533196 3489
1726 12536685 3473
1727 12540158 3492
1728 12543650 3485
1729 12547135 3506
1730 12550641 3481
1731 12554122 3461
1732 12557583 3483
1733 12561066 3464
1734 12564530 3452
1735 12567982 3460
1736 12571442 3446
1737 12574888 3435
1738 12578323 3465
1739 12581788 3465
1740 12585253 3484
1741 12588737 3442
1742 12592179 3431
1743 12595610 3424
1744 12599034 3454
1745 12602488 3466
1746 12605954 3472
1747 12609426 3462
1748 12612888 3470
1749 12616358 3462
1750 12619820 3503
1751 12623323 3449
1752 12626772 3464
1753 12630236 3432
1754 12633668 3425
1755 12637093 3413
1756 12640506 3432
1757 12643938 3430
1758 12647368 3414
1759 12650782 3399
1760 12654181 3420
1761 12657601 3419
1762 12661020 3439
1763 12664459 3434
1764 12667893 3437
1765 12671330 3430
1766 12674760 3422
1767 12678182 3418
1768 12681600 3402
1769 12685002 3421
1770 12688423 3412
1771 12691835 3368
1772 12695203 3424
1773 12698627 3395
1774 12702022 3383
1775 12705405 3397
1776 12708802 3372
1777 12712174 3431
1778 12715605 3378
1779 12718983 3376
1780 12722359 3405
1781 12725764 3400
1782 12729164 3371
1783 12732535 3386
1784 12735921 3398
1785 12739319 3348
1786 12742667 3410
1787 12746077 3383
1788 12749460 3423
1789 12752883 3320
1790 12756203 3364
1791 12759567 3376
1792 12762943 3388
1793 12766331 3349
1794 12769680 3354
1795 12773034 3386
1796 12776420 3357
1797 12779777 3376
1798 12783153 3355
1799 12786508 3360
1800 12789868 3355
1801 12793223 3338
1802 12796561 3353
1803 12799914 3338
1804 12803252 3341
1805 12806593 3360
1806 12809953 3351
1807 12813304 3380
1808 12816684 3351
1809 12820035 3415
1810 12823450 3359
1811 12826809 3342
1812 12830151 3327
1813 12833478 3341
1814 12836819 3315
1815 12840134 3341
1816 12843475 3356
1817 12846831 3302
1818 12850133 3350
1819 12853483 3317
1820 12856800 3356
1821 12860156 3311
1822 12863467 3318
1823 12866785 3308
1824 12870093 3304
1825 12873397 3313
1826 12876710 3320
1827 12880030 3344
1828 12883374 3321
1829 12886695 3309
1830 12890004 3300
1831 12893304 3285
1832 12896589 3286
1833 12899875 3282
1834 12903157 3320
1835 12906477 3247
1836 12909724 3287
1837 12913011 3320
1838 12916331 3276
1839 12919607 3338
1840 12922945 3284
1841 12926229 3301
1842 12929530 3268
1843 12932798 3279
1844 12936077 3284
1845 12939361 3300
1846 12942661 3261
1847 12945922 3255
1848 12949177 3308
1849 12952485 3260
1850 12955745 3250
1851 12958995 3262
1852 12962257 3267
1853 12965524 3244
1854 12968768 3228
1855 12971996 3239
1856 12975235 3231
1857 12978466 3243
1858 12981709 3221
1859 12984930 3212
1860 12988142 3229
1861 12991371 3254
1862 12994625 3209
1863 12997834 3238
1864 13001072 3234
1865 13004306 3190
1866 13007496 3222
1867 13010718 3214
1868 13013932 3222
1869 13017154 3241
1870 13020395 3215
1871 13023610 3178
1872 13026788 3233
1873 13030021 3268
1874 13033289 3186
1875 13036475 3199
1876 13039674 3175
1877 13042849 3188
1878 13046037 3170
1879 13049207 3160
1880 13052367 3183
1881 13055550 3203
1882 13058753 3183
1883 13061936 3164
1884 13065100 3184
1885 13068284 3199
1886 13071483 3180
1887 13074663 3225
1888 13077888 3205
1889 13081093 3166
1890 13084259 3164
1891 13087423 3187
1892 13090610 3175
1893 13093785 3165
1894 13096950 3141
1895 13100091 3131
1896 13103222 3170
1897 13106392 3146
1898 13109538 3133
1899 13112671 3137
1900 13115808 3150
1901 13118958 3133
1902 13122091 3132
1903 13125223 3136
1904 13128359 3144
1905 13131503 3140
1906 13134643 3157
1907 13137800 3123
1908 13140923 3120
1909 13144043 3136
1910 13147179 3155
1911 13150334 3131
1912 13153465 3116
1913 13156581 3100
1914 13159681 3132
1915 13162813 3122
1916 13165935 3147
1917 13169082 3142
1918 13172224 3124
1919 13175348 3103
1920 13178451 3091
1921 13181542 3128
1922 13184670 3102
1923 13187772 3089
1924 13190861 3097
1925 13193958 3117
1926 13197075 3101
1927 13200176 3100
1928 13203276 3063
1929 13206339 3097
1930 13209436 3081
1931 13212517 3102
1932 13215619 3079
1933 13218698 3086
1934 13221784 3098
1935 13224882 3106
1936 13227988 3065
1937 13231053 3055
1938 13234108 3091
1939 13237199 3078
1940 13240277 3146
1941 13243423 3059
1942 13246482 3081
1943 13249563 3053
1944 13252616 3046
1945 13255662 3094
1946 13258756 3079
1947 13261835 3080
1948 13264915 3055
1949 13267970 3084
1950 13271054 3085
1951 13274139 3022
1952 13277161 3054
1953 13280215 3039
1954 13283254 3056
1955 13286310 3051
1956 13289361 3024
1957 13292385 3097
1958 13295482 3035
1959 13298517 3041
1960 13301558 3024
1961 13304582 3035
1962 13307617 3070
1963 13310687 3015
1964 13313702 3035
1965 13316737 3027
1966 13319764 3006
1967 13322770 3044
1968 13325814 3039
1969 13328853 3008
1970 13331861 2995
1971 13334856 3031
1972 13337887 3038
1973 13340925 3062
1974 13343987 2993
1975 13346980 3030
1976 13350010 2999
1977 13353009 2990
1978 13355999 3003
1979 13359002 2973
1980 13361975 2978
1981 13364953 2977
1982 13367930 3026
1983 13370956 3037
1984 13373993 2972
1985 13376965 2957
1986 13379922 2977
1987 13382899 2980
1988 13385879 2954
1989 13388833 3009
1990 13391842 2974
1991 13394816 2966
1992 13397782 2961
1993 13400743 2947
1994 13403690 2951
1995 13406641 2976
1996 13409617 2966
1997 13412583 2984
1998 13415567 2960
1999 13418527 2950
2000 13421477 2961
2001 13424438 2958
2002 13427396 2970
2003 13430366 2959
2004 13433325 2960
2005 13436285 2962
2006 13439247 2927
2007 13442174 2968
2008 13445142 2960
2009 13448102 2955
2010 13451057 2984
2011 13454041 2964
2012 13457005 2943
2013 13459948 2956
2014 13462904 2925
2015 13465829 2935
2016 13468764 2905
2017 13471669 2936
2018 13474605 2916
2019 13477521 2905
2020 13480426 2902
2021 13483328 2921
2022 13486249 2909
2023 13489158 2889
2024 13492047 2930
2025 13494977 2922
2026 13497899 2894
2027 13500793 2891
2028 13503684 2914
2029 13506598 2889
2030 13509487 2907
2031 13512394 2886
2032 13515280 2927
2033 13518207 2912
2034 13521119 2906
2035 13524025 2887
2036 13526912 2892
2037 13529804 2870
2038 13532674 2914
2039 13535588 2895
2040 13538483 2893
2041 13541376 2901
2042 13544277 2857
2043 13547134 2851
2044 13549985 2860
2045 13552845 2910
2046 13555755 2856
2047 13558611 2865
2048 13561476 2932
2049 13564408 2853
2050 13567261 2872
2051 13570133 2865
2052 13572998 2839
2053 13575837 2860
2054 13578697 2836
2055 13581533 2828
2056 13584361 2861
2057 13587222 2870
2058 13590092 2827
2059 13592919 2861
2060 13595780 2836
2061 13598616 2861
2062 13601477 2830
2063 13604307 2841
2064 13607148 2840
2065 13609988 2840
2066 13612828 2834
2067 13615662 2860
2068 13618522 2876
2069 13621398 2856
2070 13624254 2826
2071 13627080 2817
2072 13629897 2871
2073 13632768 2845
2074 13635613 2795
2075 13638408 2808
2076 13641216 2850
2077 13644066 2826
2078 13646892 2906
2079 13649798 2788
2080 13652586 2839
2081 13655425 2810
2082 13658235 2819
2083 13661054 2811
2084 13663865 2798
2085 13666663 2815
2086 13669478 2828
2087 13672306 2852
2088 13675158 2862
2089 13678020 2801
2090 13680821 2836
2091 13683657 2819
2092 13686476 2785
2093 13689261 2783
2094 13692044 2792
2095 13694836 2768
2096 13697604 2757
2097 13700361 2801
2098 13703162 2775
2099 13705937 2771
2100 13708708 2776
2101 13711484 2758
2102 13714242 2803
2103 13717045 2752
2104 13719797 2803
2105 13722600 2783
2106 13725383 2760
2107 13728143 2776
2108 13730919 2760
2109 13733679 2744
2110 13736423 2738
2111 13739161 2765
2112 13741926 2761
2113 13744687 2740
2114 13747427 2748
2115 13750175 2728
2116 13752903 2773
2117 13755676 2773
2118 13758449 2752
2119 13761201 2721
2120 13763922 2735
2121 13766657 2723
2122 13769380 2737
2123 13772117 2744
2124 13774861 2748
2125 13777609 2729
2126 13780338 2704
2127 13783042 2718
2128 13785760 2719
2129 13788479 2720
2130 13791199 2790
2131 13793989 2700
2132 13796689 2708
2133 13799397 2701
2134 13802098 2730
2135 13804828 2724
2136 13807552 2718
2137 13810270 2709
2138 13812979 2715
2139 13815694 2722
2140 13818416 2729
2141 13821145 2753
2142 13823898 2702
2143 13826600 2708
2144 13829308 2696
2145 13832004 2726
2146 13834730 2747
2147 13837477 2703
2148 13840180 2695
2149 13842875 2751
2150 13845626 2689
2151 13848315 2689
2152 13851004 2716
2153 13853720 2670
2154 13856390 2680
2155 13859070 2714
2156 13861784 2703
2157 13864487 2715
2158 13867202 2682
2159 13869884 2663
2160 13872547 2700
2161 13875247 2713
2162 13877960 2696
2163 13880656 2693
2164 13883349 2678
2165 13886027 2692
2166 13888719 2735
2167 13891454 2671
2168 13894125 2679
2169 13896804 2660
2170 13899464 2679
2171 13902143 2670
2172 13904813 2634
2173 13907447 2666
2174 13910113 2674
2175 13912787 2643
2176 13915430 2654
2177 13918084 2686
2178 13920770 2668
2179 13923438 2648
2180 13926086 2634
2181 13928720 2636
2182 13931356 2621
2183 13933977 2635
2184 13936612 2632
2185 13939244 2624
2186 13941868 2637
2187 13944505 2620
2188 13947125 2614
2189 13949739 2630
2190 13952369 2663
2191 13955032 2629
2192 13957661 2627
2193 13960288 2621
2194 13962909 2647
2195 13965556 2651
2196 13968207 2613
2197 13970820 2601
2198 13973421 2625
2199 13976046 2628
2200 13978674 2614
2201 13981288 2614
2202 13983902 2617
2203 13986519 2599
2204 13989118 2645
2205 13991763 2599
2206 13994362 2602
2207 13996964 2589
2208 13999553 2630
2209 14002183 2612
2210 14004795 2590
2211 14007385 2616
2212 14010001 2596
2213 14012597 2580
2214 14015177 2613
2215 14017790 2602
2216 14020392 2594
2217 14022986 2609
2218 14025595 2591
2219 14028186 2587
2220 14030773 2590
2221 14033363 2584
2222 14035947 2595
2223 14038542 2565
2224 14041107 2600
2225 14043707 2680
2226 14046387 2546
2227 14048933 2588
2228 14051521 2593
2229 14054114 2553
2230 14056667 2579
2231 14059246 2557
2232 14061803 2576
2233 14064379 2557
2234 14066936 2590
2235 14069526 2557
2236 14072083 2546
2237 14074629 2563
2238 14077192 2552
2239 14079744 2552
2240 14082296 2566
2241 14084862 2577
2242 14087439 2580
2243 14090019 2555
2244 14092574 2597
2245 14095171 2533
2246 14097704 2536
2247 14100240 2520
2248 14102760 2566
2249 14105326 2570
2250 14107896 2547
2251 14110443 2532
2252 14112975 2539
2253 14115514 2568
2254 14118082 2588
2255 14120670 2538
2256 14123208 2505
2257 14125713 2520
2258 14128233 2546
2259 14130779 2541
2260 14133320 2530
2261 14135850 2532
2262 14138382 2540
2263 14140922 2550
2264 14143472 2516
2265 14145988 2548
2266 14148536 2555
2267 14151091 2527
2268 14153618 2533
2269 14156151 2499
2270 14158650 2506
2271 14161156 2511
2272 14163667 2516
2273 14166183 2533
2274 14168716 2496
2275 14171212 2536
2276 14173748 2515
2277 14176263 2499
2278 14178762 2483
2279 14181245 2537
2280 14183782 2553
2281 14186335 2511
2282 14188846 2480
2283 14191326 2473
2284 14193799 2490
2285 14196289 2509
2286 14198798 2510
2287 14201308 2472
2288 14203780 2542
2289 14206322 2513
2290 14208835 2487
2291 14211322 2539
2292 14213861 2475
2293 14216336 2482
2294 14218818 2491
2295 14221309 2541
2296 14223850 2473
2297 14226323 2473
2298 14228796 2490
2299 14231286 2503
2300 14233789 2528
2301 14236317 2466
2302 14238783 2508
2303 14241291 2484
2304 14243775 2481
2305 14246256 2485
2306 14248741 2504
2307 14251245 2487
2308 14253732 2446
2309 14256178 2481
2310 14258659 2484
2311 14261143 2447
2312 14263590 2432
2313 14266022 2485
2314 14268507 2458
2315 14270965 2461
2316 14273426 2477
2317 14275903 2448
2318 14278351 2450
2319 14280801 2473
2320 14283274 2470
2321 14285744 2435
2322 14288179 2467
2323 14290646 2437
2324 14293083 2416
2325 14295499 2447
2326 14297946 2404
2327 14300350 2409
2328 14302759 2449
2329 14305208 2407
2330 14307615 2447
2331 14310062 2422
2332 14312484 2435
2333 14314919 2438
2334 14317357 2424
2335 14319781 2437
2336 14322218 2440
2337 14324658 2422
2338 14327080 2444
2339 14329524 2410
2340 14331934 2415
2341 14334349 2437
2342 14336786 2396
2343 14339182 2385
2344 14341567 2396
2345 14343963 2431
2346 14346394 2410
2347 14348804 2399
2348 14351203 2402
2349 14353605 2458
2350 14356063 2379
2351 14358442 2399
2352 14360841 2406
2353 14363247 2438
2354 14365685 2408
2355 14368093 2374
2356 14370467 2389
2357 14372856 2399
2358 14375255 2429
2359 14377684 2394
2360 14380078 2402
2361 14382480 2407
2362 14384887 2367
2363 14387254 2377
2364 14389631 2386
2365 14392017 2385
2366 14394402 2402
2367 14396804 2394
2368 14399198 2371
2369 14401569 2376
2370 14403945 2355
2371 14406300 2372
2372 14408672 2382
2373 14411054 2346
2374 14413400 2352
2375 14415752 2370
2376 14418122 2348
2377 14420470 2337
2378 14422807 2369
2379 14425176 2351
2380 14427527 2353
2381 14429880 2352
2382 14432232 2341
2383 14434573 2401
2384 14436974 2367
2385 14439341 2362
2386 14441703 2372
2387 14444075 2338
2388 14446413 2337
2389 14448750 2343
2390 14451093 2329
2391 14453422 2323
2392 14455745 2362
2393 14458107 2339
2394 14460446 2305
2395 14462751 2310
2396 14465061 2328
2397 14467389 2380
2398 14469769 2311
2399 14472080 2326
2400 14474406 2339
2401 14476745 2320
2402 14479065 2334
2403 14481399 2294
2404 14483693 2314
2405 14486007 2287
2406 14488294 2309
2407 14490603 2317
2408 14492920 2318
2409 14495238 2288
2410 14497526 2350
2411 14499876 2343
2412 14502219 2297
2413 14504516 2282
2414 14506798 2298
2415 14509096 2307
2416 14511403 2338
2417 14513741 2305
2418 14516046 2340
2419 14518386 2292
2420 14520678 2295
2421 14522973 2266
2422 14525239 2309
2423 14527548 2301
2424 14529849 2310
2425 14532159 2299
2426 14534458 2274
2427 14536732 2276
2428 14539008 2268
2429 14541276 2329
2430 14543605 2244
2431 14545849 2314
2432 14548163 2341
2433 14550504 2255
2434 14552759 2258
2435 14555017 2263
2436 14557280 2310
2437 14559590 2261
2438 14561851 2257
2439 14564108 2306
2440 14566414 2237
2441 14568651 2268
2442 14570919 2278
2443 14573197 2283
2444 14575480 2261
2445 14577741 2306
2446 14580047 2264
2447 14582311 2296
2448 14584607 2250
2449 14586857 2249
2450 14589106 2250
2451 14591356 2222
2452 14593578 2226
2453 14595804 2217
2454 14598021 2242
2455 14600263 2217
2456 14602480 2220
2457 14604700 2238
2458 14606938 2208
2459 14609146 2233
2460 14611379 2202
2461 14613581 2198
2462 14615779 2222
2463 14618001 2301
2464 14620302 2201
2465 14622503 2217
2466 14624720 2221
2467 14626941 2243
2468 14629184 2233
2469 14631417 2204
2470 14633621 2218
2471 14635839 2191
2472 14638030 2204
2473 14640234 2187
2474 14642421 2189
2475 14644610 2212
2476 14646822 2242
2477 14649064 2253
2478 14651317 2236
2479 14653553 2195
2480 14655748 2170
2481 14657918 2229
2482 14660147 2214
2483 14662361 2183
2484 14664544 2195
2485 14666739 2179
2486 14668918 2216
2487 14671134 2165
2488 14673299 2171
2489 14675470 2205
2490 14677675 2199
2491 14679874 2153
2492 14682027 2184
2493 14684211 2169
2494 14686380 2176
2495 14688556 2231
2496 14690787 2166
2497 14692953 2171
2498 14695124 2170
2499 14697294 2169
2500 14699463 2147
2501 14701610 2170
2502 14703780 2161
2503 14705941 2200
2504 14708141 2151
2505 14710292 2155
2506 14712447 2179
2507 14714626 2156
2508 14716782 2172
2509 14718954 2193
2510 14721147 2152
2511 14723299 2143
2512 14725442 2144
2513 14727586 2164
2514 14729750 2152
2515 14731902 2168
2516 14734070 2202
2517 14736272 2158
2518 14738430 2132
2519 14740562 2138
2520 14742700 2123
2521 14744823 2131
2522 14746954 2141
2523 14749095 2160
2524 14751255 2142
2525 14753397 2155
2526 14755552 2123
2527 14757675 2184
2528 14759859 2105
2529 14761964 2094
2530 14764058 2087
2531 14766145 2106
2532 14768251 2142
2533 14770393 2171
2534 14772564 2107
2535 14774671 2166
2536 14776837 2094
2537 14778931 2113
2538 14781044 2105
2539 14783149 2138
2540 14785287 2090
2541 14787377 2091
2542 14789468 2089
2543 14791557 2114
2544 14793671 2098
2545 14795769 2103
2546 14797872 2121
2547 14799993 2084
2548 14802077 2066
2549 14804143 2083
2550 14806226 2104
2551 14808330 2118
2552 14810448 2095
2553 14812543 2109
2554 14814652 2079
2555 14816731 2085
2556 14818816 2105
2557 14820921 2099
2558 14823020 2080
2559 14825100 2077
2560 14827177 2099
2561 14829276 2075
2562 14831351 2088
2563 14833439 2088
2564 14835527 2066
2565 14837593 2058
2566 14839651 2045
2567 14841696 2060
2568 14843756 2068
2569 14845824 2075
2570 14847899 2078
2571 14849977 2093
2572 14852070 2133
2573 14854203 2088
2574 14856291 2051
2575 14858342 2075
2576 14860417 2105
2577 14862522 2048
2578 14864570 2053
2579 14866623 2032
2580 14868655 2036
2581 14870691 2082
2582 14872773 2047
2583 14874820 2059
2584 14876879 2077
2585 14878956 2056
2586 14881012 2057
2587 14883069 2050
2588 14885119 2009
2589 14887128 2048
2590 14889176 2030
2591 14891206 1994
2592 14893200 2013
2593 14895213 2037
2594 14897250 2079
2595 14899329 2056
2596 14901385 2032
2597 14903417 1996
2598 14905413 2003
2599 14907416 2037
2600 14909453 2035
2601 14911488 2012
2602 14913500 1972
2603 14915472 2020
2604 14917492 2017
2605 14919509 2022
2606 14921531 2011
2607 14923542 2000
2608 14925542 2019
2609 14927561 2018
2610 14929579 2011
2611 14931590 2009
2612 14933599 2008
2613 14935607 1994
2614 14937601 1984
2615 14939585 1980
2616 14941565 1967
2617 14943532 2044
2618 14945576 1969
2619 14947545 1996
2620 14949541 1964
2621 14951505 1991
2622 14953496 1965
2623 14955461 1973
2624 14957434 2002
2625 14959436 1994
2626 14961430 1992
2627 14963422 1997
2628 14965419 1956
2629 14967375 1963
2630 14969338 1994
2631 14971332 1994
2632 14973326 1979
2633 14975305 1983
2634 14977288 1974
2635 14979262 1957
2636 14981219 1955
2637 14983174 1979
2638 14985153 1965
2639 14987118 1954
2640 14989072 1959
2641 14991031 1970
2642 14993001 1933
2643 14994934 1936
2644 14996870 1968
2645 14998838 1966
2646 15000804 1922
2647 15002726 1935
2648 15004661 1932
2649 15006593 1937
2650 15008530 1936
2651 15010466 1966
2652 15012432 1948
2653 15014380 1915
2654 15016295 1940
2655 15018235 1942
2656 15020177 1924
2657 15022101 1949
2658 15024050 1946
2659 15025996 1953
2660 15027949 1910
2661 15029859 1968
2662 15031827 1937
2663 15033764 1894
2664 15035658 1952
2665 15037610 1936
2666 15039546 1959
2667 15041505 1912
2668 15043417 1921
2669 15045338 1906
2670 15047244 1927
2671 15049171 1934
2672 15051105 1896
2673 15053001 1903
2674 15054904 1910
2675 15056814 1969
2676 15058783 1917
2677 15060700 1902
2678 15062602 1919
2679 15064521 1877
2680 15066398 1888
2681 15068286 1867
2682 15070153 1941
2683 15072094 1879
2684 15073973 1911
2685 15075884 1885
2686 15077769 1898
2687 15079667 1887
2688 15081554 1887
2689 15083441 1872
2690 15085313 1846
2691 15087159 1889
2692 15089048 1857
2693 15090905 1868
2694 15092773 1856
2695 15094629 1881
2696 15096510 1874
2697 15098384 1875
2698 15100259 1875
2699 15102134 1897
2700 15104031 1889
2701 15105920 1873
2702 15107793 1865
2703 15109658 1870
2704 15111528 1875
2705 15113403 1837
2706 15115240 1890
2707 15117130 1846
2708 15118976 1869
2709 15120845 1878
2710 15122723 1873
2711 15124596 1866
2712 15126462 1835
2713 15128297 1840
2714 15130137 1838
2715 15131975 1829
2716 15133804 1857
2717 15135661 1849
2718 15137510 1863
2719 15139373 1849
2720 15141222 1835
2721 15143057 1838
2722 15144895 1842
2723 15146737 1852
2724 15148589 1817
2725 15150406 1837
2726 15152243 1828
2727 15154071 1793
2728 15155864 1857
2729 15157721 1817
2730 15159538 1837
2731 15161375 1851
2732 15163226 1848
2733 15165074 1813
2734 15166887 1887
2735 15168774 1815
2736 15170589 1808
2737 15172397 1809
2738 15174206 1826
2739 15176032 1803
2740 15177835 1806
2741 15179641 1815
2742 15181456 1825
2743 15183281 1768
2744 15185049 1780
2745 15186829 1799
2746 15188628 1791
2747 15190419 1806
2748 15192225 1795
2749 15194020 1794
2750 15195814 1792
2751 15197606 1806
2752 15199412 1778
2753 15201190 1809
2754 15202999 1771
2755 15204770 1814
2756 15206584 1783
2757 15208367 1784
2758 15210151 1767
2759 15211918 1791
2760 15213709 1786
2761 15215495 1801
2762 15217296 1788
2763 15219084 1812
2764 15220896 1786
2765 15222682 1793
2766 15224475 1741
2767 15226216 1799
2768 15228015 1776
2769 15229791 1797
2770 15231588 1758
2771 15233346 1781
2772 15235127 1762
2773 15236889 1757
2774 15238646 1776
2775 15240422 1802
2776 15242224 1764
2777 15243988 1756
2778 15245744 1785
2779 15247529 1787
2780 15249316 1760
2781 15251076 1754
2782 15252830 1744
2783 15254574 1751
2784 15256325 1743
2785 15258068 1765
2786 15259833 1742
2787 15261575 1755
2788 15263330 1749
2789 15265079 1747
2790 15266826 1773
2791 15268599 1753
2792 15270352 1724
2793 15272076 1777
2794 15273853 1758
2795 15275611 1743
2796 15277354 1756
2797 15279110 1728
2798 15280838 1710
2799 15282548 1746
2800 15284294 1703
2801 15285997 1726
2802 15287723 1728
2803 15289451 1723
2804 15291174 1718
2805 15292892 1760
2806 15294652 1715
2807 15296367 1690
2808 15298057 1750
2809 15299807 1735
2810 15301542 1711
2811 15303253 1692
2812 15304945 1737
2813 15306682 1711
2814 15308393 1717
2815 15310110 1704
2816 15311814 1714
2817 15313528 1708
2818 15315236 1701
2819 15316937 1714
2820 15318651 1707
2821 15320358 1730
2822 15322088 1716
2823 15323804 1684
2824 15325488 1690
2825 15327178 1700
2826 15328878 1688
2827 15330566 1681
2828 15332247 1655
2829 15333902 1673
2830 15335575 1685
2831 15337260 1659
2832 15338919 1688
2833 15340607 1675
2834 15342282 1694
2835 15343976 1682
2836 15345658 1669
2837 15347327 1657
2838 15348984 1657
2839 15350641 1658
2840 15352299 1662
2841 15353961 1666
2842 15355627 1653
2843 15357280 1661
2844 15358941 1689
2845 15360630 1630
2846 15362260 1629
2847 15363889 1651
2848 15365540 1665
2849 15367205 1645
2850 15368850 1665
2851 15370515 1656
2852 15372171 1662
2853 15373833 1710
2854 15375543 1637
2855 15377180 1639
2856 15378819 1630
2857 15380449 1664
2858 15382113 1703
2859 15383816 1619
2860 15385435 1600
2861 15387035 1643
2862 15388678 1644
2863 15390322 1619
2864 15391941 1643
2865 15393584 1641
2866 15395225 1615
2867 15396840 1622
2868 15398462 1615
2869 15400077 1647
2870 15401724 1620
2871 15403344 1645
2872 15404989 1667
2873 15406656 1605
2874 15408261 1633
2875 15409894 1612
2876 15411506 1612
2877 15413118 1639
2878 15414757 1642
2879 15416399 1597
2880 15417996 1634
2881 15419630 1613
2882 15421243 1631
2883 15422874 1615
2884 15424489 1623
2885 15426112 1600
2886 15427712 1641
2887 15429353 1601
2888 15430954 1606
2889 15432560 1606
2890 15434166 1598
2891 15435764 1651
2892 15437415 1586
2893 15439001 1610
2894 15440611 1621
2895 15442232 1590
2896 15443822 1569
2897 15445391 1624
2898 15447015 1614
2899 15448629 1578
2900 15450207 1576
2901 15451783 1606
2902 15453389 1578
